ممكن تجيب لي قهو+ة ؟	DOH
لازم نسوي تصويت ؟ اذا لا ، اظن ان وصل+نا ل+نتيج+ة ، ب+طرش+ها ل+مجلس ال+ادار+ة باجر ال+صبح .	DOH
تعرف اذا في اي ف+نادق رخيص+ة ؟	DOH
صباح ال+خير . نم+ت زين ؟	DOH
شنو ناوي تسوي عقب ال+مدرس+ة ؟	DOH
باقوا شنط+ت+ي في ال+شارع .	DOH
خذ+ت اي خدم+ة غير ال+ريوق ال+صبح ؟	DOH
بغي+ت كوب قهو+ة بيض+ة ، لو سمح+ت .	DOH
ان شاء الله ان+ك مو تعبان واجد .	DOH
بغي+ت أأجر سيار+ة من ه+ال+نوع لمد+ة يوم+ين .	DOH
ب+اخذ جا+ك دانييلز كوب صغير .	DOH
بغي+ت نفي+ش ، لو سمح+ت .	DOH
طيح+ت عصا ال+تزلج .	DOH
احنا ما نجيب هدايا ل+ل+استقبال . بس ال+ضيوف يجيب+ون فلوس .	DOH
بغي+ت ارسل هذي ب+ال+بريد ال+بري او ال+بحري .	DOH
ال+طيار+ة وصل+ت متأخر+ة ب+سبب ال+ثلوج ال+كثيف+ة .	DOH
شحن ، لو سمح+ت .	DOH
ممكن تاخذ رسال+ت+ي ، لو سمح+ت ؟	DOH
مسامح+ة ، مو قادر ال+حق معا+ك . ممكن تتكلم ابطأ شوي ، لو سمح+ت ؟	DOH
يصير اصور ؟	DOH
من مي+ة .	DOH
ممكن تجيب لي نفس ه+ال+طبق ؟	DOH
لو سمح+ت جيب ريوق+ي غرف+ت+ي باجر ال+صبح ال+ساع+ة سبع .	DOH
عامل صيان+ة ب+يجي قريب .	DOH
في مكان فاضي في جول+ة ال+خميس ال+سياحي+ة ؟	DOH
لو سمح+ت . ممكن اتصرف ؟	DOH
عند+ك نبات+ات او فواك+ه ؟	DOH
لو سمح+ت علم+ني شلون امل+ي بطاق+ة ال+نزول هذي ؟	DOH
انا متأكد ان قيم+ة سيار+ت+ي تقريباً خمس+ة آلاف دولار .	DOH
قليل+ة ال+سعر+ات ال+حراري+ة في ه+ال+أكل ؟	DOH
اي باص اخذ حق اروح ال+محط+ة ؟	DOH
اي . بس لازم تاخذ ثالث اشار+ة يسار و+تتم في ذاك ال+شارع لين ما توصل طريق ست+ة وستين .	DOH
جزا+ك الله خير جان ب+تودي+ني ال+ساحل .	DOH
آسف . انت متصل ب+ال+رقم ال+غلط . هذي تانكي+و+شا برس .	DOH
ب+نسوي جي+ك اوت .	DOH
لو سمح+ت عط ولد+ك ه+ال+شراب ، جرع+ة وحد+ة ، عقب كل وجب+ة .	DOH
هذي ال+شكل م+توفر ب+مقاس+ات ثماني+ة و+عشر+ين ، و+واحد و+ثلاث+ين و+خمس+ة و+ثلاث+ين سنت+ي .	DOH
اوه ، هذي شكل+ه واجد .	DOH
ممكن استخدم تلفون+ك ؟	DOH
بغي+ت أأكد رحل+ت+ي ل+شيكاغ+و تاريخ سبعطع+ش .	DOH
كثرت في ال+أكل شوي .	DOH
ممكن اكلم سيد+ة براون ؟	DOH
شكل ال+حيا+ة في ه+ال+بيت مريح+ة ، صح ؟	DOH
بوكي ، و+جوازي و+اغراض شخصي+ة ثاني+ة .	DOH
متى تسكر+ون ؟	DOH
هذي اللي كن+ت ب+قول+ه .	DOH
اي ، اظن .	DOH
بيت+ك عود . كم غرف+ة ؟	DOH
عجب+نا ال+عشا .	DOH
اوه ، اي . بس ان شاء الله ما يصيد+هم دوار ال+بحر .	DOH
متى موعد و+صول+نا ال+متوقع ؟	DOH
انا ب+مشي بكر+ة من وقت ، ف+أبغي ادفع ال+حين .	DOH
ال+حين هو مشغول .	DOH
يقدر+ون ال+اجانب يحصل+ون كتب من ه+ال+مكتب+ة ؟	DOH
عادي اقعد في غرف+ت+ي لي ثنت+ين ال+ظهر ؟	DOH
ها - ها . صباح ال+خير ب+توقي+ت+ك . ما+علي+ه .	DOH
بغي+ت فيلم رقم هال+إيه إس إيه حق ه+ال+كاميرا ، لو سمح+ت .	DOH
وين رسوم+ات مونيت ؟	DOH
ال+بيتزا هذي ل+ذيذ+ة . من سواها ؟	DOH
شلون طعم+ه ه+ال+طبق ؟	DOH
بعد هم غالي+ين .	DOH
متى يمشي ال+باص ال+جاي حق ب+وسطن ؟	DOH
ه+ال+متزلج واجد زين .	DOH
مسامح+ة بس ال+يد واجد قصير+ة .	DOH
ممكن تعلم+ني شلون اصب ال+بترول ؟	DOH
رسوم ال+فندق تشمل ال+ريوق ؟	DOH
هذي كل شي ؟	DOH
هو في ه+ال+طريق .	DOH
لو سمح+ت شغل ال+عداد .	DOH
غرف+ت+ي واجد بارد+ة .	DOH
برد علي+ك لما نفضى شوي .	DOH
احس ان+ي احسن .	DOH
لو سمح+ت ورن+ي انا وين على ه+ال+خريط+ة .	DOH
مي+ة ب+ال+مي+ة قطن .	DOH
بغي+ت اغير ل+غرف+ة تطل على ال+محيط . في رسوم اضافي+ة ؟	DOH
ب+كم تأجير ال+لوح حق نص يوم ؟	DOH
عشر+ة نوفمبر .	DOH
هذي واجد ل+ذيذ .	DOH
متى ب+نطير ؟	DOH
شلون تنب+ه ال+سايق ان+ك تبغي تنزل ؟	DOH
اربع+ة و+عشر+ين دولار . تبغي اكثر ؟	DOH
انا سويت ال+حجوز+ات في طوكيو قبل شهر .	DOH
مشكور ما قصر+ت .	DOH
انزل هن+ي اذا ابغي اروح روكيفيلر سنتر ؟	DOH
لو سمح+ت خذ مقاس جو+ت+يي .	DOH
هذي عجيب .	DOH
ب+تطلع معا+ي في موعد ؟	DOH
لو سمح+ت نظف ه+ال+كوت .	DOH
ابغي أأجر طراد .	DOH
وين قسم ال+حريم ؟	DOH
ال+قهو+ة مو ويا+ه ؟	DOH
في أي مجال كان قبل ؟	DOH
اف . اف . اف . اف . تعود+ت على وجه+ها .	DOH
لازم ادفع ال+رسوم ال+اضافي+ة لما ادخل ال+مبنى ؟	DOH
جرح+ي يعور+ني .	DOH
وين ال+محط+ة ؟	DOH
في+ني قشعرير+ة .	DOH
ثلاث ايام .	DOH
ما+بغي واحد ضخم .	DOH
ب+يكون في تأخير ب+سيط .	DOH
شنو ال+فرق بين ه+ال+فنادق ؟	DOH
كان عجيب . شكراً .	DOH
عند+ك شي أطول شوي ؟	DOH
ينت+هي تسعطع+ش ما+رس ألف و+تسعمي+ة و+تسع+ة و+تسع+ين .	DOH
في كازينو+هات زين+ة ؟	DOH
هذي فلوس ال+قلام+ة ال+حبر . مي+ة دولار نوط .	DOH
وين قسم ال+حريم ؟	DOH
من وين اركب ال+طراد ؟	DOH
رفيج+ي متعور .	DOH
شكل+ك ب+عافي+ة .	DOH
ممكن تخفف شنب+ي ؟	DOH
ما+قدر ابيع هذي بدون وصف+ة .	DOH
يصير احجز خمس كراسي مع بعض في نفس ال+صف+ة ؟	DOH
شنو ال+سيار+ة اللي تعطي+ك احسن كمي+ة أميال ؟	DOH
ما ب+تحصل تخفيض لو شتسوي .	DOH
ممكن تفتح ه+ال+شنط+ة ، لو سمح+ت ؟ شعند+ك في+ها ؟	DOH
ابغي اسوي مكالم+ة خارجي+ة ل+فندق ال+هيلتون في ب+وسطن .	DOH
انتب+ه ، ال+سقف نازل .	DOH
ما+قدر اشوف ال+شاش+ة عدل من هن+ي . ممكن اغير كرسيي شوي ؟	DOH
زرت ال+بحير+ات ال+عظمى ل+أول مر+ة .	DOH
في شي غلط في مكين+ة ال+بيع هذي .	DOH
احتاج دكتور .	DOH
من متى هي في بريطان+يا ؟	DOH
كشخص محب ل+ل+فنون ال+جديد+ة و+ال+غريب+ة اكيد ب+تعجب+ك رسوم+ات ال+هيبي و+عروض ال+شارع ال+موسيقي+ة .	DOH
أي وقت ؟	DOH
تقدر تشوف مبنى ابيض ، صح ؟ هو يصير جدام ه+ال+مبنى .	DOH
ال+ياباني+ين ما ياخذون اجاز+ات طويل+ة .	DOH
احس ال+كل يطالع+ني . واجد نادر ان يشوف+ون واحد يا+با+ني ؟	DOH
من اي طريق مدخل مكتب ال+بريد ال+مركزي ؟	DOH
وين محط+ة باص+ات قري+ه+اوند في ه+ال+مدين+ة ؟	DOH
بس ، مو ال+مطاعم ال+ياباني+ة في كيوت+و غالي+ة ؟	DOH
احس+ه واجد عال+ي ب+ال+نسب+ة لي .	DOH
ابغي تقييم ال+كتاب .	DOH
وين اقدر اشتري تذكر+ة مترو ؟	DOH
ب+يكون عند+ي كرسي على درج+ة رجال ال+أعمال ، صح ؟	DOH
كم اجر+ة ال+تكسي من ه+ال+فندق ل+ل+محط+ة ؟	DOH
ممكن اخذ هذي و+هذي ، لو سمح+ت ؟	DOH
يقول+ون ان ال+يابان دول+ة غني+ة واجد .	DOH
في غرف فاضي+ة في عرب+ة ال+نوم ؟	DOH
هذي هدي+ة ل+رفيجي .	DOH
ال+ثلج يخل+ي ال+درب يزحلق .	DOH
مو محصل كامير+ت+ي .	DOH
عند+ك شي تصرح في+ه ؟	DOH
شف+ت كوت ازرق ؟ حطي+ت+ه على ه+ال+كرسي .	DOH
انا من طوكيو .	DOH
ابغي ب+لسم ريفل+ون .	DOH
عند+ي كم شي حق ال+غسيل .	DOH
ابغي هوت جوكل+ت .	DOH
ممكن نرتب حق تنظيف غرف+ك .	DOH
خاص ، لو سمح+ت .	DOH
ب+كم ل+فندق سي ؟	DOH
بغي+ت احجز طاول+ة حق شخص+ين ال+ساع+ة سبع ، لو سمح+ت .	DOH
بغي+ت كريم ليلي .	DOH
ممكن تغلف هذي كهدي+ة ؟	DOH
ال+ساع+ة ثلاث و+ربع .	DOH
انا مخطط ان+ي ب+رسل فواتير ال+ضروري+ات ال+يومي+ة ، فلو سمح+ت عطني عنوان و+اسم ال+شخص ال+مسؤول .	DOH
عند+ك جذي ب+نفس ال+تصميم بس ب+كعب اعلى ؟	DOH
بغي+ت فانيل+ة حق ولد عمر+ه عشر سنو+ات .	DOH
ودن+ي طريق آبي ، لو سمح+ت .	DOH
انا متأكد ان عند+ي حجز .	DOH
ب+طرش ل+ك ايا+ه ، ف+انتظر هن+ي لو سمح+ت .	DOH
عند+ي صداع خفيف .	DOH
واجد حب+يت ال+وجب+ة .	DOH
لا ، تفضل اقعد و+انتظر . عن اذن+ك شوي و+ب+رجع .	DOH
ممكن ترسل لي خريط+ة ، لو سمح+ت ؟	DOH
باقون+ي في ساحل و+يمانال+و . تعال ب+سرع+ة لو سمح+ت .	DOH
شراي+ك بمي+ة دولار ؟	DOH
ابغي هذي معبأ .	DOH
بغي+ت اقدم حق اعاد+ة اصدار .	DOH
ال+حكوم+ة دعم+ت تعزيز ال+صناع+ات .	DOH
هو اكبر من خمس+ين سن+ة ، اظن .	DOH
عند+ك اي خرايط بسيط+ة ل+ل+مدين+ة ؟	DOH
ال+ساع+ة كم يوصل ال+قطار سان دييغ+و ، لو سمح+ت ؟	DOH
بغي+ت اشوف صندوق+ك .	DOH
بغي+ت شامب+و .	DOH
انا قاعد في ف+ندق ال+هيلتون .	DOH
ما احس ان+ي زين ولايع+ة جبد+ي .	DOH
بس عند+ي موعد حق اشوف+ها ال+ساع+ة ثنت+ين .	DOH
تروح ه+ال+سيار+ة إدنبر+ه ؟	DOH
اي ، لو سمح+ت مل ه+ال+استمار+ة .	DOH
كم تاخذ على ال+وزن ال+زايد ؟	DOH
ال+ساع+ة كم اقدر اسوي جي+ك اوت ؟	DOH
خذ+ت+ه .	DOH
ب+كلم احد .	DOH
ال+سيار+ة جا+ت+ني على صوب في ال+تقاطع .	DOH
هذي صندوق موسيق+ى .	DOH
وين ال+ضاحي+ة ؟	DOH
في جول+ة سياحي+ة ل+ل+مدين+ة ب+ال+باص ؟	DOH
ال+ساع+ة كم نبتدي ؟	DOH
اوكي ، اخوي . اذا تبغي سيار+ة متوسط+ة ال+حجم نقدر تعطي+ك ميركور+ي سيبل ، زين+ة ؟	DOH
رضيت ال+عضل+ة .	DOH
بس لازم توعد+ني ان+ك ب+تطق ال+كر+ة ، مو انا . انزين ؟	DOH
شكثر بعد ؟	DOH
يصير اتسلف شوي+ة كتان ؟	DOH
من أي نوع من ال+جلد مصنوع+ة ه+ال+شنط+ة ؟	DOH
ماظن ان ه+ال+سكين نظيف+ة . ممكن تجيب لي وحد+ة ثاني+ة ؟	DOH
توني شري+ت هذي من شوي ، بس ممكن تبدل ذي بذي ؟	DOH
ال+صراح+ة ، ما اوافق على ه+ال+شي .	DOH
هذي ال+طريق ال+صح ل+محط+ة سنترال ؟	DOH
قارب مع مرشد ، لو سمح+ت .	DOH
بغي+ت اطلب بدل+ة غامق+ة حقي .	DOH
تقدر تستخدم ه+ال+مظل+ة كعصا .	DOH
لو سمح+ت ورن+ي جواز+ك .	DOH
في اي محل يا+خذ غسيل يوم ال+أحد ؟	DOH
اثنين جيزبرقر ، لو سمح+ت .	DOH
اي باص يروح ميامي ؟	DOH
مو لازم اكرامي+ات .	DOH
تقدر تشوف واحد في قاع+ة كارني+ج .	DOH
انا مو معتمد .	DOH
شنو ال+طبق ال+مميز في ال+مطعم ؟	DOH
بغي+ت اسوي لي موعد مع دكتور .	DOH
عادي اجي بيت+ك ؟	DOH
احس في مجال ل+ل+تطوير .	DOH
وين ال+أنفاق ؟	DOH
عند+ك ايا+ه ب+مقاس أصغر ؟	DOH
وين اقدر احصل اسبر+ين ؟	DOH
هذي أقل شي ؟	DOH
لو سمح+ت بغي+ت تصريح ل+أسبوع .	DOH
هذي زميل+ي .	DOH
شنو انواع ال+بترول ال+موجود+ة هناك ؟ ممتاز ، و+عادي ، ونقي ؟	DOH
اكا واحد .	DOH
قاعد ازكم .	DOH
هو ب+لجني مشوي مع سوس خاص مع مل+ة عيش .	DOH
قال " خل+نا نحتفل " و+وداني ال+بار . قال ب+يروح يتكلم في ال+تلفون و+ب+يرجع بس راح و+لا رجع و+انا توهق+ت ب+ال+فاتور+ة .	DOH
ب+كم ال+غالون ؟	DOH
كان عند+ي جوازي و+ال+كردت كارد في ال+شنط+ة .	DOH
حجوز+ات ال+ساع+ة سبع ، باسم مان+و .	DOH
ما تبغي كوب شاهي ؟	DOH
في دكتور ل+ل+فندق أو واحد على اتصال ؟	DOH
هو دايماً يتسوق في شارع بوند .	DOH
جريد+ة انجليزي+ة ، لو سمح+ت .	DOH
في اي مكان يشغل+ون موسيق+ى ريفي+ة ؟	DOH
في بعد من ال+صوف ؟	DOH
ب+كم ال+صفح+ة ؟	DOH
انزين ، طق تسع+ة و+صفر واحد واحد ، بعدين رمز ال+دول+ة و+عقب رقم ال+تلفون .	DOH
ممكن كول+ا دايت ؟	DOH
ممكن اطلب ؟	DOH
استانس+نا ب+ال+سياق+ة . شكراً .	DOH
ال+عدد ال+كلي ل+ل+سكان في ال+يابان مي+ة و+ثلاث+ين مليون .	DOH
بغي+ت أأجر مظل+ة .	DOH
اي ، و+بغي+ت احول ال+رسوم .	DOH
بوك في+ه مي+ة دولار و+ثنت+ين كرد+ت كارد .	DOH
ال+ماي واجد حار .	DOH
انت هن+ي .	DOH
احتمال ب+سيط .	DOH
معد+ت+ي تعور+ني بعد ال+وجب+ات .	DOH
ما شاء الله ، ال+مكان واجد حلو .	DOH
يمكن يصيد+ه انسداد هوائي .	DOH
قرر+ت ؟	DOH
نقدر نستريح هن+ي ، اذا تبغي .	DOH
ما+تقدر تغير و+ظيف+ت+ك ب+سهول+ة .	DOH
شنو ال+محط+ة ال+جاي+ة ؟	DOH
انزين ، بس مو في ال+مدرج+ات . واجد حر ال+يوم .	DOH
ل+ل+حين احس ان+ي ب+رجع .	DOH
ما+بغي شي ضخم .	DOH
جي+ك ، لو سمح+ت .	DOH
شحن ، لو سمح+ت . تاخذ ال+فيزا ؟	DOH
ال+يوم ب+روح اشوف جاينا+تاون شلون شكل+ها .	DOH
اثنين صفر اثنين تسع+ة ثلاث+ة تسع+ة ست+ة سبع+ة صفر صفر .	DOH
بغي+ت اجلع ضرسي .	DOH
بغي+ت شنط+ة مكياج .	DOH
وين اقدر اشوف " ذا فانتوم اوف ذي اوبرا " ؟	DOH
ابغي اشتري هدايا حق رفيج+ي . تقترح علي شي ؟	DOH
ابطأ ، لو سمح+ت .	DOH
مقل+ي من ال+صوبين ، لو سمح+ت .	DOH
ب+يجهز بعد بكر+ة ال+مسا .	DOH
هذي مصنوع من ال+قطن ؟	DOH
شنو اقدر اشوف في ه+ال+جول+ة ؟	DOH
اي ، في حد ادنى شراب واحد .	DOH
ب+كم هذي في ال+يوم ؟	DOH
بغي+ت سيدي .	DOH
في رحل+ات ال+خطوط ال+جوي+ة ال+ياباني+ة و أول نيبون يطير+ون ال+ساع+ة عشر و+خمس+ة و+خمس+ين . بس ل+ل+أسف كل+هم متروس+ين .	DOH
قدي ب+ال+ضبط .	DOH
ممكن ناخذ طاول+ة ل+خمس اشخاص ؟	DOH
هي ما تفهم انجليزي كل+ش .	DOH
تقدر تحط بال+ك علي+ها من تسع ال+صبح لي ثلاث تقريباً ؟	DOH
ب+كم ال+بريد ال+جوي ل+ليا+بان ؟	DOH
انقفل علي ال+باب . ممكن تفتح لي ، لو سمح+ت .	DOH
شنو احسن جول+ة حق اشوف اشهر ال+معالم ؟	DOH
لا ، اخوي . ال+يوم بعد ال+ظهر كامل محجوز . بس ، بكر+ة اوكي .	DOH
ب+سأل ال+ناطور عن ال+أجر+ة ال+صح .	DOH
انا صج ، آسف .	DOH
ب+نسوي حفل+ة ال+جمع+ة ف+ال+ليل . ليش ما تجي ؟	DOH
انزين ، رقم غرف+ت+ج تسعمي+ة و+ثماني+ة ، اخت+ي . تفضل+ي مفتاحج .	DOH
اسمح لي ، حضر+ة ال+ضابط ؟	DOH
ه+ال+قطار يروح سيد+ه إدنبر+ه ؟	DOH
هذي في حدود ال+معفي+ات من ال+ضرايب ؟	DOH
طلع اشيائي ال+غالي+ة ، لو سمح+ت .	DOH
ال+جول+ات ال+سياحي+ة واجد زحم+ة ؟	DOH
ابغي اشتري هدايا . في محل مناسب قريب من هن+ي ؟	DOH
لي متى يفتح ؟	DOH
هو طالع ال+حين .	DOH
ما+يوم+ي ، ممكن توقع+ين ه+ال+ورق+ة ؟	DOH
تفضل هذي وحد+ة حق+ك ، اخوي .	DOH
ما عند+ي شناط حق ال+تسجيل .	DOH
انا هن+ي في مهم+ة اعلامي+ة .	DOH
عند+ك افلام صيفي+ة ؟	DOH
متى ال+قطار ال+ياي ل+واشنطن دي سي ؟	DOH
ب+رجع ال+يابان ال+أثنين ال+ياي .	DOH
ممكن تعطي+ني خريط+ة مترو ؟	DOH
ال+درب طويل ؟	DOH
ممكن تبدل هذي ب+واحد جديد ؟	DOH
شخص+ين .	DOH
احس ان+ي تعبان . ممكن اسدح ال+كرسي ؟	DOH
اثنع+ش الا ربع ال+ظهر .	DOH
ممكن تخبر+ني عن مطعم مشهور بين ال+شباب ؟	DOH
سيار+ت+ه كان+ت تمشي ب+أعلى سرع+ة .	DOH
كم مر+ة اغير ال+قطار حق اروح هناك ؟	DOH
صج ؟ خل+ني اجي+ك . اوه ، مسامح+ة ، أنس+ة تاناكو . هذي غلط+ت+نا . تفضل+ي ال+فاتور+ة ال+جديد+ة . ممكن توقع+ين هن+ي ، لو سمح+ت+ي ؟	DOH
رجع خمس+ة دولار+ات ، لو سمح+ت .	DOH
سداد+ة ال+بانيو ما تتسكر عدل .	DOH
هذي تعبير عن شكر+ي .	DOH
ممكن تملي ه+ال+استمار+ة ؟	DOH
شنو ال+مارك+ات اللي عند+ك ؟	DOH
ال+كعب واجد رفيع حقي .	DOH
شكثر صار ل+ك في ب+اريس ؟	DOH
ممكن تعطي+ني طوابع حق ثلاث ب+طاق+ات ب+ريدي+ة جوي+ة حق ال+يابان ؟	DOH
تتهجا+ه ج - و - ر - و - ه .	DOH
بغي+ت تشرب شي ؟	DOH
انبطح هن+ي .	DOH
خل+ها برقي+ة مستعجل+ة .	DOH
على حسب تقرير ال+جو ، ب+ينزل ثلج بكر+ة .	DOH
بغي+ت كر+ة .	DOH
اكيد . يسعد+نا ان نسوي ه+ال+شي .	DOH
هي ، كتاب قصص مصور+ة م+اليز+ي . ب+شتري واحد ب+خلي+ه قطع+ة فني+ة حق ال+بيت .	DOH
ال+طريق ل+ل+نجاح هو " جينميا+كو " ، صح ؟	DOH
عند+ي تقريباً ألفين و+خمسمي+ة دولار بال+ين ال+ياباني .	DOH
اي ، نسوي . بوري+ك كم واحد .	DOH
بغي+ت حبوب تنوم .	DOH
ب+كون هناك لي تسع+ة من ال+شهر . ان شاء الله تصيد+ون ال+مجرم في اقرب وقت .	DOH
متأكد ان ال+مجرم قريب .	DOH
عشر طوابع لو سمح+ت .	DOH
ب+لاعيم+ي ملتهب+ة .	DOH
بغي+ت هدايا من نيويور+ك .	DOH
انا ب+سوي جي+ك اوت . ممكن تطرش حامل ال+شنط ؟	DOH
ساع+ت+ي وقف+ت .	DOH
اوه ، صج ؟ شلون يعجب+ك ؟	DOH
احنا فاتح+ين ال+ساع+ة تسع ال+صبح .	DOH
بغي+ت دفتر تلوين .	DOH
احس في+ني دوار ال+جو .	DOH
لازم اروح بن+ك يا+با+ني ؟	DOH
لازم تصرف ال+فلوس في ال+بنك .	DOH
في وقت كفاي+ة حق نسوي جي+ك اوت ؟	DOH
زوجج واحد من افضل ال+عملاء عند+نا .	DOH
تعرف دكتور اسنان زين ؟	DOH
اوه ، لازم تخبر ال+قنصلي+ة ال+حين .	DOH
مرجوج ، مو مخلوط .	DOH
واجد ناس يروح+ون ال+ساحل في ه+ال+فتر+ة .	DOH
و+زني تقريباً مي+ة و+خمس+ين ب+اوند .	DOH
وين احول ؟	DOH
وين مكتب ال+مفقود+ات ؟	DOH
في باص يروح هناك سيد+ة ؟	DOH
احتاج معامل+ة خاص+ة ؟	DOH
ب+تدفع كاش او شحن ؟	DOH
شكثر يا+خذ وقت لين تسوون تأشير+ت+ي ؟	DOH
وين ال+حمام+ات ؟	DOH
ال+مبلغ ال+كلي يصير ميتين و+ثلاث+ة واربع+ين جني+ه ، اخت+ي .	DOH
هذي هدي+ة . ممكن تغلف+ه ب+جلاد+ة حلو+ة ؟	DOH
شهال+منظر . ال+طريق واجد حلو .	DOH
اي ، عند+نا حجز ل+ك .	DOH
اسمح لي ، بس ابغي اروح ف+ندقي في ال+مدين+ة ب+ال+باص . وين اقدر احصل واحد ؟	DOH
معا+ك من غرف+ة ميتين و+واحد . بغي+ت اطلب ال+ريوق حق بكر+ة .	DOH
خل نحط حشو+ة داخل .	DOH
شلون تبغي شعر+ك ال+يوم ؟	DOH
تقدر تقول+ه ب+كلم+ات ثاني+ة ؟	DOH
ب+ستخدم أي شي عند+ك .	DOH
بغي+نا طاول+ة يم ال+مسرح .	DOH
انا ب+خير . انزين ، انت رايح مكان ؟	DOH
ارتفاع+ه ال+فين واربعمي+ة متر .	DOH
حيا+ك . لو سمح+ت خل+ه على ال+طاول+ة هناك .	DOH
لو سمح+ت ألغي رقم ب+طاق+ت+ي .	DOH
مسامح+ة ، كل+هم انباع+وا ، بس ب+يتوفر+ون عند+نا بعد كم يوم .	DOH
ما عند+ي موعد ، بس ال+موضوع ضرور+ي .	DOH
هذي قرمبع .	DOH
وين ال+لفت ؟	DOH
عند+ك منشور حق ال+فعالي+ات ؟	DOH
وين مدخل ال+مترو ؟	DOH
ضيع+ت تذكر+ة ال+طيار+ة .	DOH
ما تقدر تقعد هن+ي في ال+اجاز+ة ؟	DOH
اوه ، مسامح+ة على ال+ازعاج .	DOH
في حمام عام قريب من هن+ي ؟	DOH
كم كامل ؟	DOH
واجد زين . ال+حين حق ال+أسئل+ة ، لو سمح+ت .	DOH
عند+ك خرد+ة حق عداد ال+بارك ؟	DOH
الف يسار ؟	DOH
سعر زين ، صح ؟	DOH
لازم تاخذ+ه تسع+ة و+تسع+ين مر+ة في ال+يوم ، قبل ال+اكل .	DOH
انا احب+ه .	DOH
بغي+ت ترايبود .	DOH
عجيب . كن+ت ادور تكسي ، بس هذي احسن .	DOH
كوت ممتاز . هذي صناع+ة بريطاني+ة ؟	DOH
ابغي اروح مركز هارفرد . ممكن تدلي+ني شلون ؟	DOH
ب+ال+غين و+طفل+ين ، لو سمح+ت .	DOH
كم ال+سعر ؟	DOH
ستار و+ورز كان حقق اكبر نجاح في ألف و+تسعمي+ة و+أربع+ة و+ثمان+ين .	DOH
وين قسم ال+غير مدخن+ين ؟	DOH
هذي " ت " مثل " توم " ، اي هن+ي ، يا تارو .	DOH
هذي حق شنو ؟	DOH
اي نوع من ال+بطاق+ات ال+إئتماني+ة تاخذ+ون ؟	DOH
عند+ي وقت واجد .	DOH
و+الله ، ال+حين وقت ال+غدا . تبغي نناقش+ه على ال+غدا ؟	DOH
مرحبا ، اسمي اودا . عند+ي حجز ال+ليل+ة ، بس ب+تأخر . يعني ، لو سمح+ت خل حجز+ي .	DOH
ه+ال+جواتي قوي+ة ؟	DOH
يقول+ون ان ال+زكام منتشر هناك .	DOH
في ال+داخل .	DOH
مسامح+ة . متروس+ين بكر+ة في ال+ليل .	DOH
انا مع ربع+ي .	DOH
قور+و يقول ، ان سيد يا+مادا عند+ه ولد+ين .	DOH
ابغي الف و+ارجع برج لندن .	DOH
لو سمح+ت اربط حزام+ك .	DOH
مشغول .	DOH
عند+كم مأكول+ات ب+حري+ة ؟	DOH
هذي واجد غالي .	DOH
و+الله ود+ي ، مسامح+ة بس ما+قدر اسوي+ه ه+ال+وقت .	DOH
و+الله ، ما+دري ل+ل+حين ، بس ب+حاول اكيد .	DOH
لو سمح+ت استخدم غرف+ة ال+قياس هناك .	DOH
تسع+ين دولار حق تذكر+ة روح+ة . كاش او بطاق+ة ؟	DOH
شلون ال+آباء ال+ياباني+ين يرب+ون عيال+هم ؟ يكون+ون شداد ؟	DOH
ممكن تقول لي متى ساع+ات ال+عمل ؟	DOH
معد+ت+ي ثقيل+ة .	DOH
يصير نبتدي لعب لما يخلص+ون ؟	DOH
عدد ال+سكان في ال+يابان مي+ة و+عشر+ين مليون تقريباً .	DOH
سجل ه+ال+أغراض في بطاق+ة ال+تسجيل .	DOH
ممكن آخذ أغراضي ؟	DOH
عند+ك شال+ات حرير ؟ ابغي هدي+ة حق زوج+ت+ي .	DOH
ب+نجيب+ه ال+حين . كم رقم غرف+ت+ك ؟	DOH
ابغي اسافر من شنغ+ها+ي لي هاوا+ي ب+ال+سفين+ة .	DOH
ممكن تجهز+ه على خمس ال+عصر بكر+ة ؟	DOH
يا+خذ عشر دقايق مشي .	DOH
قبل ما نوقف ، ممكن تعطي+ني شوي+ة وقت ؟	DOH
سكوج و+ما+ي ، لو سمح+ت . و+عند+ك شي خفيف ؟	DOH
شلون اطفي ه+ال+ليت ؟	DOH
هو واجد مشغول ال+يوم ؟	DOH
بغي+ت خيط .	DOH
عطني شهاد+ة طبي+ة ، لو سمح+ت .	DOH
ابغي+ك تقصر+ه انج واحد هن+ي .	DOH
ما+حس ان+ي اوكي . عطني دوا لو سمح+ت .	DOH
ممكن تعطي+ني جريد+ة يا+باني+ة ، لو سمح+ت ؟	DOH
اوكي . يصير اقط ال+سيار+ة في أي مكان ؟ كم ب+تكون ال+رسوم ؟	DOH
اي باص يروح مركز ال+مدين+ة ؟	DOH
في اكسبريس ل+بوسطن ؟	DOH
لو سمح+ت صير صديق+ي ب+ال+مراسل+ة .	DOH
واجد متحمس . مو قادر اقعد من ال+حماس .	DOH
ممكن انزل في ف+ندق ال+هيلتون ؟	DOH
ابغي+ك تشيل+ه .	DOH
لف يسار على ه+ال+شارع عقب خذ اول لف+ة يمين .	DOH
ابغي اعرف اذا ممكن تنشحن مجموع+ة ال+صحون هذي ل+طوكيو .	DOH
بغي+ت فودر حق ال+جسم .	DOH
في اكل مو واجد حار ؟	DOH
قريب يصير اروح مشي ؟	DOH
ممكن تعطي+ني ال+ملح ؟	DOH
